1,0,0,0,0,0,0,0,0
2,10,11,15,16,20,21,25,26
3,51,56,77,82,103,108,123,128
4,131,144,196,209,262,275,314,327
5,254,279,381,406,508,533,609,635
6,424,466,636,679,848,891,1018,1061
7,645,710,968,1032,1291,1355,1549,1613
8,920,1012,1380,1472,1840,1932,2208,2300
9,1251,1376,1876,2001,2502,2627,3002,3127
10,1640,1804,2460,2624,3280,3444,3936,4100
11,2090,2299,3135,3344,4180,4389,5016,5225
12,2602,2862,3903,4163,5204,5465,6245,6506
13,3179,3496,4768,5086,6358,6675,7629,7947
14,3821,4203,5732,6114,7643,8025,9171,9554
15,4531,4985,6797,7250,9063,9516,10876,11329
16,5311,5842,7966,8497,10622,11153,12746,13277
17,6161,6777,9241,9857,12322,12938,14786,15402
18,7082,7791,10624,11332,14165,14874,16999,17707
19,8078,8885,12117,12924,16156,16963,19387,20195
20,9147,10062,13721,14636,18295,19210,21954,22869
21,10293,11322,15439,16469,20586,21615,24703,25732
22,11515,12667,17273,18424,23031,24182,27637,28788
23,12815,14097,19223,20505,25631,26913,30758,32039
24,14195,15615,21293,22712,28391,29810,34069,35489
25,15655,17221,23483,25048,31310,32876,37573,39138
26,17196,18916,25794,27514,34393,36112,41271,42991
27,18819,20701,28229,30111,37639,39521,45167,47049
28,20526,22579,30789,32842,41053,43105,49263,51316
29,22317,24549,33476,35707,44634,46866,53561,55793
30,24193,26612,36289,38709,48386,50805,58063,60483
31,26155,28770,39232,41848,52310,54926,62772,65388
32,28204,31024,42306,45126,56408,59228,67689,70510
33,30340,33374,45510,48545,60681,63715,72817,75851
34,32565,35822,48848,52105,65131,68388,78157,81414
35,34880,38368,52320,55808,69760,73248,83712,87201
36,0,41013,55927,59656,74570,78298,89484,93213
37,0,43759,59671,63649,79562,83540,95474,99452
38,0,46605,63552,67789,84737,88974,101684,105921
39,0,49553,67573,72077,90097,94602,108116,112621
40,0,52604,71733,76515,95644,100426,114773,119555
41,0,55758,76034,81103,101378,106447,121654,126723
42,0,59016,80477,85842,107303,112668,128763,134129
43,0,62380,85063,90734,113418,119089,136102,141772
44,0,65849,89794,95780,119725,125712,143670,149657
45,0,69424,94670,100981,126226,132538,151472,157783
46,0,73107,99691,106338,132922,139568,159507,166153
47,0,76898,104861,111851,139814,146805,167777,174768
48,0,80797,110178,117523,146904,154249,176285,183630
49,0,84806,115644,123354,154193,161902,185031,192741
50,0,88924,121261,129345,161681,169765,194018,202102
51,0,93154,127028,135497,169371,177840,203246,211714
52,0,97495,132948,141811,177264,186127,212717,221580
53,0,101948,139020,148288,185360,194628,222432,231700
54,0,106514,145246,154929,193662,203345,232394,242077
55,0,111193,151627,161735,202169,212277,242603,252711
56,0,115986,158163,168707,210884,221428,253061,263605
57,0,120894,164855,175845,219807,230797,263768,274759
58,0,125917,171705,183152,228940,240387,274728,286175
59,0,131056,178712,190626,238283,250197,285940,297854
60,0,136311,185879,198271,247839,260230,297406,309798
61,0,0,0,206085,257607,270487,309128,322008
62,0,0,0,214071,267589,280968,321107,334486
63,0,0,0,222229,277786,291675,333343,347232
64,0,0,0,230559,288199,302609,345839,360249
65,0,0,0,239063,298829,313771,358595,373537
66,0,0,0,247742,0,325162,371613,387097
67,0,0,0,256596,0,336783,384895,400932
68,0,0,0,265626,0,348635,398440,415042
69,0,0,0,274834,0,360719,412251,429428
70,0,0,0,284218,0,373037,426328,444091
71,0,0,0,293782,0,385589,440673,459034
72,0,0,0,303524,0,398376,455287,474257
73,0,0,0,313447,0,411399,470171,489761
74,0,0,0,323550,0,424660,485326,505548
75,0,0,0,333835,0,438159,500753,521618
76,0,0,0,344303,0,451897,516454,537973
77,0,0,0,354953,0,465876,532430,554614
78,0,0,0,365787,0,480095,548681,571542
79,0,0,0,376805,0,494557,565208,588759
80,0,0,0,388009,0,509262,582014,606264
81,0,0,0,0,0,524211,0,624060
82,0,0,0,0,0,539404,0,642148
83,0,0,0,0,0,554844,0,660529
84,0,0,0,0,0,570530,0,679203
85,0,0,0,0,0,586464,0,698171
86,0,0,0,0,0,602646,0,717436
87,0,0,0,0,0,619078,0,736998
88,0,0,0,0,0,635760,0,756857
89,0,0,0,0,0,652693,0,777016
90,0,0,0,0,0,669878,0,797474
91,0,0,0,0,0,687317,0,818234
92,0,0,0,0,0,705008,0,839296
93,0,0,0,0,0,722955,0,860660
94,0,0,0,0,0,741156,0,882329
95,0,0,0,0,0,759614,0,904303
96,0,0,0,0,0,778329,0,926582
97,0,0,0,0,0,797302,0,949169
98,0,0,0,0,0,816534,0,972064
99,0,0,0,0,0,836025,0,999999
100,0,0,0,0,0,855776,0,1018781
101,0,0,0,0,0,875788,0,1042605
102,0,0,0,0,0,896062,0,1066741
103,0,0,0,0,0,916599,0,1091190
104,0,0,0,0,0,937399,0,1115952
105,0,0,0,0,0,958464,0,1141029
106,0,0,0,0,0,979793,0,1166421
107,0,0,0,0,0,1001388,0,1192129
108,0,0,0,0,0,1023250,0,1218155
109,0,0,0,0,0,1045379,0,1244499
110,0,0,0,0,0,1067776,0,1271162
111,0,0,0,0,0,0,0,1298145
112,0,0,0,0,0,0,0,1325448
113,0,0,0,0,0,0,0,1353073
114,0,0,0,0,0,0,0,1381021
115,0,0,0,0,0,0,0,1409292
116,0,0,0,0,0,0,0,1437888
117,0,0,0,0,0,0,0,1466808
118,0,0,0,0,0,0,0,1496054
119,0,0,0,0,0,0,0,1525628
120,0,0,0,0,0,0,0,1555528
121,0,0,0,0,0,0,0,1585757
122,0,0,0,0,0,0,0,1616316
123,0,0,0,0,0,0,0,1647204
124,0,0,0,0,0,0,0,1678424
125,0,0,0,0,0,0,0,1709975
126,0,0,0,0,0,0,0,1741859
127,0,0,0,0,0,0,0,1774076
128,0,0,0,0,0,0,0,1806627
129,0,0,0,0,0,0,0,1839513
130,0,0,0,0,0,0,0,1872735
131,0,0,0,0,0,0,0,1906293
132,0,0,0,0,0,0,0,1940188
133,0,0,0,0,0,0,0,1974422
134,0,0,0,0,0,0,0,2008994
135,0,0,0,0,0,0,0,2043906
136,0,0,0,0,0,0,0,2079158
137,0,0,0,0,0,0,0,2114752
138,0,0,0,0,0,0,0,2150687
139,0,0,0,0,0,0,0,2186965
